p_id,agent_type,sex,age,day,date,day_hour,tick,activity,h3_act,dynamic_exposure,h3_home,static_exposure
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,04-05,28,home,8826969897fffff,11.494731755952465,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,05-06,29,home,8826969897fffff,11.494731755952465,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,06-07,30,home,8826969897fffff,11.494731755952465,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,07-08,31,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,08-09,32,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,09-10,33,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,10-11,34,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,11-12,35,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,12-13,36,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,13-14,37,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,14-15,38,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,15-16,39,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,16-17,40,school,8826968147fffff,9.504295568977733,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,17-18,41,visit_friends_relatives,882696811dfffff,9.30632773577188,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,18-19,42,visit_friends_relatives,882696811dfffff,9.30632773577188,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,19-20,43,visit_friends_relatives,882696811dfffff,9.30632773577188,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,20-21,44,home,8826969897fffff,11.494731755952465,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,21-22,45,home,8826969897fffff,11.494731755952465,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,22-23,46,home,8826969897fffff,11.494731755952465,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,tue,2016-07-26,23-24,47,home,8826969897fffff,11.494731755952465,8826969897fffff,11.494731755952465
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,00-01,48,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,01-02,49,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,02-03,50,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,03-04,51,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,04-05,52,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,05-06,53,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,06-07,54,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,07-08,55,school,8826968147fffff,8.725462360781382,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,08-09,56,school,8826968147fffff,8.725462360781382,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,09-10,57,school,8826968147fffff,8.725462360781382,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,10-11,58,school,8826968147fffff,8.725462360781382,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,11-12,59,school,8826968147fffff,8.725462360781382,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,12-13,60,exercise,8826968155fffff,8.375076619293887,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,13-14,61,exercise,8826968155fffff,8.375076619293887,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,14-15,62,exercise,8826968101fffff,8.695121100632754,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,15-16,63,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,16-17,64,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,17-18,65,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,18-19,66,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,19-20,67,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,20-21,68,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,21-22,69,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,22-23,70,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,wed,2016-07-27,23-24,71,home,8826969897fffff,10.79646488225417,8826969897fffff,10.79646488225417
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,00-01,72,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,01-02,73,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,02-03,74,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,03-04,75,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,04-05,76,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,05-06,77,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,06-07,78,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,07-08,79,school,8826968147fffff,9.4009209514651,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,08-09,80,school,8826968147fffff,9.4009209514651,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,09-10,81,school,8826968147fffff,9.4009209514651,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,10-11,82,school,8826968147fffff,9.4009209514651,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,11-12,83,medical,8826968141fffff,9.311427077514873,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,12-13,84,medical,8826968141fffff,9.311427077514873,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,13-14,85,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,14-15,86,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,15-16,87,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,16-17,88,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,17-18,89,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,18-19,90,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,19-20,91,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,20-21,92,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,21-22,93,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,22-23,94,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,thu,2016-07-28,23-24,95,home,8826969897fffff,11.580832866520593,8826969897fffff,11.580832866520593
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,00-01,96,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,01-02,97,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,02-03,98,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,03-04,99,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,04-05,100,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,05-06,101,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,06-07,102,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,07-08,103,school,8826968147fffff,10.93947853370046,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,08-09,104,school,8826968147fffff,10.93947853370046,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,09-10,105,school,8826968147fffff,10.93947853370046,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,10-11,106,school,8826968147fffff,10.93947853370046,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,11-12,107,school,8826968147fffff,10.93947853370046,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,12-13,108,school,8826968147fffff,10.93947853370046,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,13-14,109,school,8826968147fffff,10.93947853370046,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,14-15,110,leisure,8826968105fffff,13.505746289188547,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,15-16,111,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,16-17,112,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,17-18,113,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,18-19,114,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,19-20,115,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,20-21,116,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,21-22,117,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,22-23,118,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,fri,2016-07-29,23-24,119,home,8826969897fffff,13.007218289862701,8826969897fffff,13.007218289862701
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,00-01,120,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,01-02,121,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,02-03,122,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,03-04,123,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,04-05,124,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,05-06,125,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,06-07,126,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,07-08,127,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,08-09,128,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,09-10,129,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,10-11,130,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,11-12,131,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,12-13,132,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,13-14,133,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,14-15,134,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,15-16,135,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,16-17,136,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,17-18,137,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,18-19,138,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,19-20,139,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
2015000000253-1885903,student__lf_elig,male,16.0,sat,2016-07-30,20-21,140,home,8826969897fffff,11.88912625555765,8826969897fffff,11.88912625555765
