p_id,act,h3_cell,day,week_hour,interval,sex,age,nhts_role,up_role,naics,occat,grade,wfh,homeschool_virtual,travmode,nhts_travmode
2015000000253-1885903,school,8826968147fffff,4,79,11-12,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,exercise,8826968155fffff,4,80,12-13,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,exercise,8826968155fffff,4,81,13-14,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,exercise,8826968101fffff,4,82,14-15,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,83,15-16,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,84,16-17,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,85,17-18,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,86,18-19,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,87,19-20,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,88,20-21,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,89,21-22,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,90,22-23,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,91,23-24,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,92,24-25,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,93,25-26,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,94,26-27,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,4,95,27-28,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,96,04-05,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,97,05-06,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,98,06-07,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,5,99,07-08,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,5,100,08-09,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,5,101,09-10,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,5,102,10-11,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,medical,8826968141fffff,5,103,11-12,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,medical,8826968141fffff,5,104,12-13,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,105,13-14,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,106,14-15,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,107,15-16,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,108,16-17,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,109,17-18,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,110,18-19,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,111,19-20,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,112,20-21,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,113,21-22,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,114,22-23,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,115,23-24,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,116,24-25,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,117,25-26,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,118,26-27,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,5,119,27-28,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,120,04-05,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,121,05-06,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,122,06-07,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,6,123,07-08,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,6,124,08-09,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,6,125,09-10,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,6,126,10-11,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,6,127,11-12,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,6,128,12-13,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,school,8826968147fffff,6,129,13-14,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,leisure,8826968105fffff,6,130,14-15,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,131,15-16,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,132,16-17,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,133,17-18,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,134,18-19,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,135,19-20,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,136,20-21,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,137,21-22,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,138,22-23,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,139,23-24,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,140,24-25,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,141,25-26,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,142,26-27,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,6,143,27-28,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,144,04-05,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,145,05-06,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,146,06-07,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,147,07-08,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,148,08-09,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,149,09-10,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,150,10-11,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,151,11-12,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,152,12-13,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,153,13-14,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,154,14-15,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,155,15-16,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,156,16-17,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,157,17-18,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,158,18-19,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,159,19-20,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,160,20-21,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,161,21-22,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,162,22-23,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,163,23-24,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,164,24-25,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,165,25-26,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,166,26-27,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885903,home,8826969897fffff,7,167,27-28,male,16.0,student__lf_elig,student,,,k12pub_10th,False,False,car_truck_van,CAR
2015000000253-1885904,home,8826969897fffff,1,0,04-05,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,religious_community,882696989bfffff,1,1,05-06,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,religious_community,882696989bfffff,1,2,06-07,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,meals,882696832dfffff,1,3,07-08,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,leisure,8826968329fffff,1,4,08-09,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,leisure,8826968329fffff,1,5,09-10,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,leisure,8826968329fffff,1,6,10-11,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,exercise,8826968329fffff,1,7,11-12,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,exercise,8826968329fffff,1,8,12-13,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,9,13-14,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,10,14-15,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,11,15-16,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,12,16-17,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,13,17-18,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,14,18-19,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,15,19-20,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,16,20-21,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,17,21-22,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,18,22-23,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,19,23-24,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,20,24-25,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,21,25-26,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,22,26-27,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,1,23,27-28,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,24,04-05,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,25,05-06,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,26,06-07,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,27,07-08,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,28,08-09,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,29,09-10,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,30,10-11,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,31,11-12,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,32,12-13,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,33,13-14,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,34,14-15,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,school,8826969893fffff,2,35,15-16,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,leisure,8826968109fffff,2,36,16-17,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,leisure,8826968109fffff,2,37,17-18,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,visit_friends_relatives,8826968155fffff,2,38,18-19,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,visit_friends_relatives,8826968155fffff,2,39,19-20,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,visit_friends_relatives,8826968155fffff,2,40,20-21,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,41,21-22,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,42,22-23,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,43,23-24,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,44,24-25,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,45,25-26,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,46,26-27,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
2015000000253-1885904,home,8826969897fffff,2,47,27-28,male,13.0,student__age10_15,student,,,k12pub_8th,False,False,walked,WALK
